,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
18597,4.425,35.0,5.56317689531,1.07220216606,791.0,2.85559566787,37.08,-122.08,2.048
18598,5.0165,35.0,6.03571428571,1.2969924812,2755.0,2.58928571429,37.17,-122.16,2.023
18599,2.7933,51.0,5.56091954023,1.11494252874,1078.0,2.47816091954,37.12,-122.12,2.069
18600,5.5785,17.0,6.2,1.22978723404,591.0,2.51489361702,37.15,-122.18,2.841
18601,5.1664,32.0,5.82545454545,1.15272727273,752.0,2.73454545455,37.16,-122.12,1.851
18602,7.1831,18.0,5.5724137931,0.937931034483,420.0,2.89655172414,37.19,-122.1,2.733
18603,7.1366,23.0,5.68539325843,1.07865168539,264.0,2.96629213483,37.15,-122.08,2.739
18604,5.208,46.0,6.09480122324,1.23547400612,850.0,2.5993883792,37.11,-122.11,2.068
18605,4.4597,29.0,5.61578947368,1.12280701754,1722.0,3.02105263158,37.14,-122.11,2.041
18606,3.9423,39.0,5.50965250965,1.1833976834,1338.0,2.58301158301,37.15,-122.13,1.803
18607,7.8774,15.0,6.07716049383,1.02469135802,822.0,2.53703703704,37.21,-122.09,3.949
18608,6.9772,17.0,7.25822368421,1.10526315789,1674.0,2.75328947368,37.12,-122.0,3.833
18609,4.0781,30.0,5.68525896414,1.2390438247,686.0,2.73306772908,37.12,-122.04,1.545
18610,5.2417,36.0,6.00581395349,1.16569767442,942.0,2.73837209302,37.11,-122.02,1.964
18611,4.5972,39.0,5.12019230769,1.19230769231,497.0,2.38942307692,37.11,-122.05,1.463
18612,6.0809,21.0,6.47416762342,1.02640642939,2670.0,3.06544202067,37.08,-122.07,2.7
18613,4.1679,41.0,6.6174863388,1.37158469945,915.0,2.5,37.05,-122.05,2.013
18614,3.8625,31.0,4.92168674699,1.11445783133,939.0,2.82831325301,37.06,-122.07,2.323
18615,4.1161,34.0,5.46875,1.126953125,1353.0,2.642578125,37.04,-122.08,2.209
18616,4.5096,36.0,5.62740384615,1.08052884615,2143.0,2.57572115385,37.03,-122.08,2.037
18617,3.8854,17.0,5.2555438226,1.04963041183,1987.0,2.09820485744,37.04,-122.04,3.123
18618,5.6233,21.0,6.60511363636,1.04119318182,2014.0,2.86079545455,37.03,-122.03,3.22
18619,10.0968,20.0,7.79069767442,1.06976744186,345.0,2.67441860465,37.01,-122.02,5.00001
18620,5.2078,30.0,6.33231707317,1.04268292683,816.0,2.48780487805,37.0,-122.03,4.405
18621,4.8,20.0,5.43023255814,1.10465116279,229.0,2.66279069767,37.08,-122.04,2.615
18622,4.8611,35.0,7.15748031496,1.44881889764,682.0,2.68503937008,37.09,-122.02,2.4
18623,3.9728,12.0,4.93857493857,1.03685503686,784.0,1.92628992629,37.05,-122.03,1.909
18624,5.1121,19.0,5.61885245902,1.04781420765,2006.0,2.74043715847,37.06,-122.01,3.081
18625,5.5919,17.0,5.99422799423,1.06637806638,2149.0,3.10101010101,37.08,-122.0,3.734
18626,7.736,21.0,7.0,1.04692082111,913.0,2.67741935484,37.11,-121.95,3.977
18627,6.3617,20.0,6.82962962963,1.14814814815,361.0,2.67407407407,37.1,-121.96,3.315
18628,7.5755,20.0,6.35099337748,1.00662251656,798.0,2.64238410596,37.1,-121.87,4.023
18629,6.4517,23.0,7.17647058824,1.20588235294,670.0,2.81512605042,37.1,-121.9,3.566
18630,5.8642,36.0,7.38834951456,1.11650485437,677.0,3.28640776699,37.04,-121.93,3.635
18631,4.625,17.0,7.25945945946,1.0972972973,511.0,2.76216216216,37.03,-121.96,3.864
18632,6.4214,14.0,6.00884955752,0.955752212389,306.0,2.70796460177,37.05,-121.93,3.406
18633,6.3258,16.0,6.41262135922,1.08737864078,650.0,3.15533980583,37.06,-121.96,3.9
18634,5.2486,19.0,6.16768292683,1.19512195122,955.0,2.91158536585,37.05,-121.99,3.53
18635,6.0621,20.0,6.51219512195,1.0189701897,1149.0,3.11382113821,37.06,-122.0,3.044
18636,5.9039,21.0,6.44541484716,1.04366812227,2616.0,2.85589519651,37.03,-122.01,3.553
18637,4.5682,21.0,5.90598290598,1.01709401709,1044.0,2.97435897436,37.01,-121.97,3.716
18638,3.5943,14.0,5.00147383935,1.07148120855,3416.0,2.51731761238,36.99,-121.98,2.624
18639,4.8269,25.0,5.35135135135,0.897297297297,522.0,2.82162162162,37.0,-121.97,2.729
18640,3.075,29.0,4.32419354839,1.01935483871,1652.0,2.66451612903,36.98,-121.98,2.158
18641,3.6364,16.0,4.53561253561,1.05128205128,1039.0,2.96011396011,36.99,-121.99,2.07
18642,4.6484,25.0,4.8132118451,0.961275626424,1365.0,3.10933940774,36.98,-121.99,2.346
18643,3.1914,19.0,4.42665615142,1.04179810726,3018.0,2.38012618297,36.98,-121.99,2.156
18644,3.7273,21.0,4.6643454039,1.02646239554,1952.0,2.71866295265,36.97,-121.98,2.519
18645,3.1167,20.0,4.52720207254,1.05958549223,2186.0,2.83160621762,36.96,-121.98,2.583
18646,2.1771,15.0,4.3924963925,1.1341991342,1306.0,1.88455988456,36.97,-121.99,2.132
18647,2.8941,39.0,5.50305498982,1.31568228106,1136.0,2.31364562118,36.97,-122.0,2.567
18648,4.7321,42.0,6.375,1.36,451.0,2.255,36.96,-121.99,4.224
18649,2.625,16.0,5.57324840764,1.28025477707,300.0,1.91082802548,36.96,-121.99,3.773
18650,4.7468,37.0,6.5727482679,1.27713625866,939.0,2.16859122402,36.88,-121.96,2.944
18651,2.8036,24.0,4.39975990396,1.04441776711,1954.0,2.34573829532,36.97,-121.97,2.285
18652,2.561,27.0,4.23386243386,1.05714285714,1808.0,1.91322751323,36.96,-121.97,2.346
18653,3.6619,31.0,4.63728323699,1.04479768786,1489.0,2.15173410405,36.96,-121.98,2.451
18654,2.6757,16.0,4.6822519084,1.06583969466,2265.0,2.16125954198,36.98,-121.96,2.292
18655,3.7083,17.0,5.89727463312,1.04192872117,1337.0,2.80293501048,36.98,-121.97,2.524
18656,2.7587,15.0,4.89518900344,1.14776632302,1546.0,2.65635738832,36.97,-121.97,2.286
18657,3.0777,23.0,4.94171428571,1.18171428571,1844.0,2.10742857143,36.97,-121.96,2.638
18658,4.2006,24.0,5.97222222222,1.11507936508,1360.0,2.69841269841,36.98,-121.94,2.907
18659,3.0905,21.0,4.67463479416,1.10358565737,1486.0,1.97343957503,36.98,-121.94,2.643
18660,3.1546,34.0,4.66957605985,1.19451371571,1622.0,2.02244389027,36.98,-121.95,2.612
18661,2.5172,31.0,4.89577464789,1.18873239437,746.0,2.1014084507,36.97,-121.94,3.308
18662,4.7325,19.0,5.94018691589,1.02803738318,2954.0,2.76074766355,36.99,-121.93,2.835
18663,4.1587,32.0,5.58080808081,1.07575757576,1082.0,2.73232323232,37.0,-121.94,3.152
18664,3.3447,20.0,5.21981004071,0.986431478969,1725.0,2.34056987788,37.0,-121.96,3.052
18665,2.7375,23.0,4.81831831832,1.12312312312,1423.0,2.13663663664,36.99,-121.96,2.38
18666,4.2898,11.0,5.39669421488,1.09090909091,2004.0,2.36599763872,36.99,-121.94,2.217
18667,5.503,16.0,6.90487609912,1.11270983213,3706.0,2.96243005596,37.0,-121.86,3.518
18668,4.8693,23.0,6.44886363636,1.09545454545,2197.0,2.49659090909,36.99,-121.91,3.223
18669,2.6875,16.0,5.30352303523,1.10569105691,865.0,2.34417344173,36.98,-121.91,2.333
18670,4.8953,21.0,5.39580602883,0.985583224115,2001.0,2.62254259502,36.98,-121.88,2.895
18671,3.5112,19.0,5.33622559653,1.18438177874,1807.0,1.95986984816,36.97,-121.91,2.319
18672,3.6597,29.0,6.14031971581,1.24156305506,1327.0,2.35701598579,36.95,-121.92,2.523
18673,5.8325,18.0,6.35187580854,1.05692108668,1971.0,2.54980595084,36.96,-121.88,3.088
18674,4.4485,21.0,6.09703947368,1.23519736842,1420.0,2.33552631579,36.97,-121.9,2.952
18675,6.0281,18.0,6.53806584362,1.1316872428,2304.0,2.37037037037,36.96,-121.88,3.211
18676,5.3276,22.0,8.75120192308,1.48197115385,1849.0,2.22235576923,36.93,-121.9,3.355
18677,4.9219,7.0,6.09046052632,1.11677631579,1375.0,2.26151315789,36.95,-121.87,3.684
18678,4.9517,29.0,5.97934386391,1.17496962333,2319.0,2.8177399757,36.94,-121.84,3.079
18679,5.368,18.0,7.85835694051,1.39376770538,1283.0,3.63456090652,36.89,-121.89,3.52
18680,3.1563,22.0,8.42068965517,2.15172413793,1301.0,4.48620689655,36.85,-121.91,3.0
18681,2.1719,17.0,28.6,4.94545454545,142.0,2.58181818182,36.86,-121.82,4.2
18682,4.8021,28.0,7.03367875648,1.16839378238,1154.0,2.9896373057,37.0,-121.79,2.904
18683,4.3321,19.0,6.52577319588,1.0382916053,1764.0,2.59793814433,36.98,-121.83,2.986
18684,4.6611,16.0,5.8404494382,0.966292134831,1417.0,3.18426966292,36.95,-121.82,3.493
18685,2.9559,22.0,5.9099378882,1.08695652174,760.0,2.3602484472,37.02,-121.83,2.884
18686,3.1987,21.0,7.08,1.345,779.0,3.895,37.0,-121.76,2.798
18687,3.934,18.0,5.26815642458,1.18994413408,544.0,3.03910614525,37.03,-121.79,2.286
18688,5.1433,23.0,5.2974137931,1.09482758621,687.0,2.96120689655,36.96,-121.69,3.056
18689,4.7569,19.0,5.7018121911,1.04448105437,2790.0,4.59637561779,36.96,-121.75,1.908
18690,4.7071,27.0,5.16339869281,0.990196078431,1066.0,3.48366013072,36.95,-121.75,2.027
18691,3.525,20.0,5.00947867299,0.96682464455,2389.0,2.83056872038,36.96,-121.77,2.291
18692,3.2917,29.0,5.79249011858,1.05731225296,1954.0,3.86166007905,36.93,-121.73,2.247
18693,2.1875,22.0,4.552,1.056,542.0,4.336,36.93,-121.67,1.875
18694,1.2404,26.0,3.04523809524,1.04285714286,1276.0,3.0380952381,40.59,-122.39,0.813
18695,1.5972,44.0,4.68299711816,1.12968299712,944.0,2.7204610951,40.58,-122.39,0.689
18696,2.1538,25.0,4.32421052632,1.04210526316,835.0,1.75789473684,40.58,-122.37,0.769
18697,1.6983,34.0,4.87258687259,1.03088803089,520.0,2.00772200772,40.58,-122.38,0.726
18698,1.8375,36.0,4.72062663185,1.00261096606,807.0,2.10704960836,40.58,-122.38,0.748
18699,1.9181,17.0,4.67432950192,1.05363984674,800.0,3.06513409962,40.58,-122.36,1.188
18700,3.0549,7.0,5.19635193133,1.0643776824,2223.0,2.38519313305,40.58,-122.34,1.017
18701,3.2639,22.0,5.5046728972,0.906542056075,338.0,3.15887850467,40.57,-122.35,0.875
18702,2.6591,24.0,5.24429967427,1.0,748.0,2.43648208469,40.57,-122.34,0.828
18703,1.5676,43.0,4.396484375,1.05859375,1479.0,2.888671875,40.57,-122.38,0.582
18704,3.5347,23.0,5.43095238095,0.971428571429,1164.0,2.77142857143,40.56,-122.38,1.012
18705,2.6944,36.0,5.33333333333,1.05263157895,647.0,2.83771929825,40.54,-122.38,0.753
18706,3.6923,28.0,5.8544973545,1.03174603175,1096.0,2.89947089947,40.54,-122.37,0.869
18707,1.3329,40.0,4.28021978022,1.02087912088,1782.0,1.95824175824,40.58,-122.4,0.782
18708,2.8512,35.0,5.52533333333,1.02666666667,1029.0,2.744,40.58,-122.41,0.756
18709,2.7857,43.0,5.21505376344,1.0752688172,747.0,2.67741935484,40.58,-122.4,1.042
18710,1.4091,38.0,5.7,1.14666666667,468.0,3.12,40.57,-122.39,0.844
18711,2.6792,24.0,5.15321756895,0.992849846782,2220.0,2.26762002043,40.59,-122.42,1.389
18712,2.3289,17.0,5.77205882353,1.13970588235,417.0,3.06617647059,40.61,-122.45,0.582
18713,3.9375,17.0,5.20364741641,0.933130699088,963.0,2.92705167173,40.56,-122.45,1.487
18714,4.1099,10.0,6.83490971625,1.12553740327,3176.0,2.73086844368,40.57,-122.42,1.201
18715,1.655,23.0,5.95045045045,1.16666666667,749.0,3.37387387387,40.57,-122.4,0.901
18716,3.1439,9.0,5.54219653179,1.02774566474,2162.0,2.49942196532,40.62,-122.4,1.031
18717,3.4464,5.0,6.3600973236,1.05352798054,1275.0,3.10218978102,40.6,-122.42,1.229
18718,1.4125,22.0,4.77173913043,1.06304347826,1021.0,2.21956521739,40.6,-122.39,0.665
18719,1.7227,14.0,4.45242537313,1.05690298507,2101.0,1.9598880597,40.61,-122.38,1.05
18720,2.4079,7.0,4.03585346843,1.04130943102,2557.0,1.99298519096,40.6,-122.37,1.114
18721,2.4141,13.0,5.37910447761,1.05074626866,1598.0,2.38507462687,40.64,-122.39,0.787
18722,2.2905,11.0,4.62158956109,1.05100830368,1902.0,2.25622775801,40.62,-122.36,0.942
18723,3.6853,10.0,6.71692307692,1.13538461538,1061.0,3.26461538462,40.63,-122.34,1.516
18724,3.8103,5.0,5.59421560035,1.0569675723,2965.0,2.5985977213,40.6,-122.33,1.111
18725,3.0,2.0,7.06934306569,1.27737226277,756.0,2.75912408759,40.58,-122.32,1.142
18726,1.6033,19.0,5.69945355191,1.11475409836,505.0,2.75956284153,40.58,-122.3,0.988
18727,2.0258,20.0,4.59923175416,1.11139564661,1865.0,2.38796414853,40.56,-122.36,0.648
18728,2.6705,26.0,6.18534482759,1.00862068966,544.0,2.34482758621,40.55,-122.37,1.367
18729,2.6513,21.0,4.98007968127,0.92828685259,1428.0,2.84462151394,40.55,-122.36,1.133
18730,5.2149,13.0,6.26126126126,0.966966966967,1077.0,3.23423423423,40.52,-122.46,1.465
18731,3.0954,19.0,5.08536585366,1.03116531165,1952.0,2.64498644986,40.55,-122.41,0.865
18732,2.037,28.0,5.41826923077,1.17788461538,538.0,2.58653846154,40.53,-122.41,0.72
18733,2.125,28.0,5.00701754386,1.06666666667,692.0,2.42807017544,40.53,-122.39,0.808
18734,3.9306,24.0,6.22891566265,1.0421686747,951.0,2.86445783133,40.52,-122.39,0.859
18735,2.485,20.0,5.14705882353,1.03529411765,834.0,2.45294117647,40.51,-122.4,1.006
18736,3.7896,18.0,5.93603133159,1.01044386423,2269.0,2.96214099217,40.52,-122.37,0.981
18737,1.9,16.0,4.97513321492,1.09058614565,1695.0,3.01065719361,40.56,-122.35,0.816
18738,1.9881,12.0,4.51388888889,0.998842592593,2145.0,2.48263888889,40.56,-122.35,0.852
18739,2.71,17.0,5.2534562212,1.04377880184,976.0,2.24884792627,40.54,-122.35,0.978
18740,2.184,31.0,5.52564102564,1.15384615385,231.0,2.96153846154,40.57,-122.36,0.773
18741,1.6821,18.0,4.93569844789,1.08647450111,859.0,1.90465631929,40.57,-122.35,0.694
18742,2.0395,26.0,4.72354211663,1.01943844492,1339.0,2.89200863931,40.57,-122.34,0.679
18743,2.5592,16.0,5.554,1.006,1432.0,2.864,40.57,-122.33,0.759
18744,3.3816,15.0,5.40471092077,0.961456102784,1374.0,2.94218415418,40.57,-122.32,0.938
18745,3.5522,11.0,6.04940449934,1.01543890604,6511.0,2.87207763564,40.55,-122.31,1.001
18746,1.9946,16.0,4.85313174946,1.08423326134,1206.0,2.60475161987,40.51,-122.34,1.192
18747,3.5081,23.0,6.16960352423,1.11674008811,1318.0,2.90308370044,40.52,-122.33,1.167
18748,3.35,18.0,5.71063829787,1.01843971631,1731.0,2.45531914894,40.49,-122.31,1.184
18749,2.6488,21.0,5.83737864078,1.15533980583,1197.0,2.90533980583,40.5,-122.28,0.831
18750,2.1458,22.0,5.28761061947,1.07079646018,1131.0,2.50221238938,40.71,-122.4,0.847
18751,2.5417,15.0,5.62666666667,1.01777777778,1183.0,2.62888888889,40.66,-122.43,0.922
18752,1.6429,23.0,5.06306306306,1.10135135135,1132.0,2.54954954955,40.63,-122.42,0.804
18753,1.7422,21.0,5.01129943503,1.04519774011,875.0,2.47175141243,40.69,-122.38,0.615
18754,1.7427,32.0,4.75757575758,1.01712779974,2060.0,2.71409749671,40.69,-122.36,0.606
18755,1.3801,36.0,4.5664160401,1.12531328321,930.0,2.33082706767,40.68,-122.35,0.566
18756,2.0391,28.0,4.71621621622,1.02432432432,1011.0,2.73243243243,40.68,-122.36,0.598
18757,2.212,10.0,5.20776255708,1.01369863014,1274.0,2.90867579909,40.67,-122.38,0.656
18758,2.0119,17.0,5.38878143133,1.08123791103,1528.0,2.95551257253,40.66,-122.36,0.758
18759,2.9338,11.0,5.97716150082,1.05546492659,1686.0,2.75040783034,40.65,-122.31,1.416
18760,3.8323,16.0,5.99782135076,1.07625272331,1414.0,3.08061002179,40.6,-122.25,1.283
18761,2.3287,16.0,5.705,1.1,563.0,2.815,40.63,-122.23,1.307
18762,3.6413,15.0,5.48712871287,1.08118811881,1423.0,2.81782178218,40.66,-122.25,1.085
18763,2.4036,18.0,4.91296928328,0.986348122867,1399.0,2.38737201365,40.71,-122.32,1.054
18764,1.4911,18.0,6.21585903084,1.45374449339,494.0,2.17621145374,40.75,-122.31,0.758
18765,2.875,17.0,5.48661800487,1.01216545012,1171.0,2.84914841849,40.53,-122.27,1.298
18766,3.9762,14.0,5.79680365297,1.06392694064,1271.0,2.90182648402,40.58,-122.26,1.385
18767,5.1585,18.0,6.48015873016,0.964285714286,750.0,2.97619047619,40.57,-122.23,1.508
18768,4.559,23.0,6.55621301775,1.11834319527,1006.0,2.97633136095,40.51,-122.24,1.168
18769,2.0469,10.0,4.78629032258,0.951612903226,728.0,2.93548387097,40.45,-122.31,0.668
18770,2.0221,25.0,4.72859744991,1.014571949,1536.0,2.79781420765,40.45,-122.31,0.604
18771,1.3904,30.0,3.91975308642,1.12654320988,840.0,2.59259259259,40.44,-122.29,0.481
18772,1.9943,21.0,4.67434210526,1.05263157895,1658.0,2.72697368421,40.43,-122.29,0.598
18773,1.9657,20.0,4.85229202037,1.03904923599,1422.0,2.4142614601,40.47,-122.29,0.63
18774,2.3594,26.0,4.97806215722,1.00731261426,1326.0,2.42413162706,40.47,-122.31,0.66
18775,1.6579,32.0,5.44915254237,1.14830508475,694.0,2.9406779661,40.45,-122.3,0.685
18776,2.2768,14.0,5.13255360624,1.03313840156,1324.0,2.58089668616,40.46,-122.27,0.786
18777,3.5978,27.0,6.01333333333,1.07,782.0,2.60666666667,40.45,-122.24,0.806
18778,2.8611,17.0,5.83265306122,1.08163265306,692.0,2.82448979592,40.42,-122.25,0.987
18779,3.0556,18.0,5.47395833333,0.981770833333,1059.0,2.7578125,40.4,-122.23,0.955
18780,1.3571,26.0,4.49264705882,1.03431372549,939.0,2.30147058824,40.39,-122.27,0.59
18781,1.8438,17.0,5.32278481013,1.05063291139,887.0,2.80696202532,40.39,-122.29,0.764
18782,3.2788,26.0,5.60483870968,1.01612903226,319.0,2.57258064516,40.48,-122.33,1.016
18783,2.125,30.0,5.20166320166,1.08731808732,1296.0,2.69438669439,40.47,-122.33,0.661
18784,2.0899,21.0,4.58349705305,1.00982318271,1308.0,2.56974459725,40.48,-122.36,0.748
18785,3.3315,18.0,5.34556574924,1.03058103976,921.0,2.81651376147,40.45,-122.37,0.854
18786,2.1875,16.0,5.49171270718,1.02209944751,495.0,2.73480662983,40.44,-122.42,0.764
18787,2.1496,16.0,5.39817629179,1.06990881459,1801.0,2.73708206687,40.47,-122.43,0.977
18788,2.8085,16.0,5.64876033058,1.03512396694,1413.0,2.9194214876,40.46,-122.45,1.057
18789,3.3005,12.0,5.92018779343,1.0985915493,1970.0,3.08294209703,40.39,-122.37,0.985
18790,2.793,17.0,5.53944954128,1.06055045872,1538.0,2.82201834862,40.42,-122.32,0.765
18791,1.7935,20.0,5.62857142857,1.19047619048,512.0,2.4380952381,40.75,-122.56,0.745
18792,2.8036,27.0,4.79750778816,0.981308411215,883.0,2.7507788162,40.61,-122.57,0.934
18793,4.5357,13.0,5.85048543689,0.943689320388,1361.0,2.6427184466,40.52,-122.66,1.712
18794,2.125,22.0,6.85668789809,1.46815286624,903.0,2.87579617834,40.4,-122.76,1.232
18795,1.8816,33.0,7.87179487179,1.82417582418,631.0,2.31135531136,41.06,-122.34,0.658
18796,2.2583,18.0,7.04672897196,1.5046728972,247.0,2.30841121495,40.89,-122.31,0.788
18797,2.7736,20.0,7.54469273743,1.60055865922,892.0,2.49162011173,40.85,-122.45,1.078
18798,3.0299,14.0,5.8141025641,1.33974358974,1356.0,2.89743589744,40.95,-122.07,0.732
18799,2.225,26.0,5.7427184466,1.33980582524,513.0,2.49029126214,40.97,-121.89,0.52
18800,2.503,17.0,6.93596059113,1.57389162562,1027.0,2.52955665025,40.77,-121.86,0.656
18801,3.15,14.0,6.36434108527,1.31782945736,477.0,3.6976744186,40.69,-121.83,0.875
18802,4.0132,14.0,6.27327935223,1.05060728745,1447.0,2.92914979757,40.64,-122.08,1.412
18803,3.5189,17.0,5.49820143885,1.03776978417,1497.0,2.69244604317,40.55,-122.06,1.01
18804,2.2993,13.0,6.24114441417,1.20027247956,1799.0,2.45095367847,40.52,-121.92,0.995
18805,2.1513,8.0,8.11784511785,1.55892255892,786.0,2.64646464646,40.61,-121.67,0.804
18806,2.7857,14.0,7.33434650456,1.59270516717,805.0,2.44680851064,40.48,-121.55,0.774
18807,1.7538,24.0,7.03459119497,1.36477987421,834.0,2.62264150943,40.9,-121.64,0.903
18808,2.9063,31.0,5.50871080139,1.04181184669,776.0,2.70383275261,40.87,-121.67,0.778
18809,3.0179,15.0,5.57279693487,1.05172413793,1537.0,2.94444444444,40.88,-121.65,0.613
18810,2.267,17.0,5.52711496746,1.16485900217,1118.0,2.4251626898,40.89,-121.67,0.578
18811,2.2337,23.0,5.49142857143,1.17428571429,872.0,2.49142857143,40.92,-121.63,0.645
18812,2.3393,16.0,7.37016574586,1.42541436464,915.0,2.52762430939,40.82,-121.41,0.903
18813,2.83,22.0,6.19230769231,1.15837104072,1168.0,2.64253393665,41.12,-121.47,0.887
18814,2.67,33.0,5.91545189504,1.10204081633,936.0,2.72886297376,41.04,-121.45,0.775
18815,2.7778,32.0,6.98507462687,1.22885572139,544.0,2.70646766169,39.61,-120.08,0.729
18816,2.46,14.0,6.20557491289,1.20557491289,734.0,2.5574912892,39.56,-120.23,0.93
18817,1.8839,32.0,11.572519084,2.20610687023,304.0,2.32061068702,39.66,-120.48,0.71
18818,2.3625,40.0,6.27272727273,1.17272727273,305.0,2.77272727273,39.67,-120.24,0.625
18819,3.8826,17.0,9.42631578947,1.87368421053,432.0,2.27368421053,39.63,-120.73,0.924
18820,3.625,52.0,5.28571428571,1.125,143.0,2.55357142857,39.67,-120.24,0.686
18821,1.875,48.0,8.8,2.01379310345,358.0,2.46896551724,39.56,-120.92,0.666
18822,2.065,26.0,10.5833333333,2.05555555556,498.0,2.30555555556,39.52,-120.51,0.961
18823,1.7885,40.0,5.91681735986,1.19891500904,1467.0,2.65280289331,41.78,-121.62,0.435
18824,1.74,28.0,6.15889212828,1.21720116618,1908.0,2.78134110787,41.86,-121.93,0.44
18825,2.234,19.0,5.98835274542,1.15640599002,1572.0,2.615640599,41.86,-122.33,0.586
18826,1.7639,21.0,5.41760722348,1.09480812641,1109.0,2.50338600451,41.81,-122.53,0.554
18827,2.1607,17.0,5.74695121951,1.06707317073,953.0,2.90548780488,41.66,-122.26,0.614
18828,1.8242,18.0,5.94585987261,1.35031847134,802.0,2.55414012739,41.95,-122.64,0.535
18829,2.7222,25.0,5.52830188679,1.25471698113,1117.0,2.63443396226,41.86,-123.26,0.646
18830,2.2976,25.0,4.97692307692,1.22307692308,1000.0,2.5641025641,41.8,-123.38,0.544
18831,1.965,23.0,6.05860805861,1.35164835165,669.0,2.45054945055,41.6,-123.41,0.654
18832,2.3571,23.0,6.48949919225,1.27948303716,1634.0,2.63974151858,41.7,-122.92,0.62
18833,2.4107,21.0,6.56862745098,1.17647058824,947.0,3.09477124183,41.69,-122.56,0.701
18834,2.0591,15.0,4.84004602992,1.06098964327,1863.0,2.14384349827,41.74,-122.61,0.557
18835,3.3095,33.0,5.47412008282,0.950310559006,1113.0,2.30434782609,41.74,-122.64,0.813
18836,1.8694,36.0,5.25990491284,1.05229793978,1492.0,2.36450079239,41.73,-122.64,0.712
18837,2.2206,50.0,5.35087719298,1.08070175439,661.0,2.31929824561,41.73,-122.64,0.632
18838,1.8533,15.0,4.90309555855,1.07806191117,1784.0,2.40107671602,41.72,-122.65,0.575
18839,2.5357,19.0,5.99455040872,1.1280653951,950.0,2.58855585831,41.76,-122.73,0.942
18840,3.1062,19.0,6.33023255814,1.11395348837,1108.0,2.57674418605,41.63,-122.64,1.0
18841,2.2024,29.0,5.27134146341,1.08231707317,848.0,2.58536585366,41.53,-122.56,0.609
18842,2.723,20.0,6.49696969697,1.19545454545,1800.0,2.72727272727,41.48,-122.93,0.796
18843,1.7292,31.0,5.29875518672,1.09128630705,600.0,2.48962655602,41.46,-122.9,0.617
18844,1.6757,34.0,6.54009433962,1.60141509434,1066.0,2.5141509434,41.26,-123.08,0.633
18845,2.7468,14.0,6.50072992701,1.16350364964,1817.0,2.65255474453,41.54,-122.38,0.811
18846,3.125,19.0,6.51766784452,1.13780918728,1544.0,2.72791519435,41.43,-122.49,0.761
18847,1.6509,45.0,5.3325415677,1.06413301663,1155.0,2.74346793349,41.43,-122.38,0.462
18848,1.27,28.0,4.67297297297,1.13243243243,929.0,2.51081081081,41.41,-122.37,0.531
18849,1.7448,23.0,5.38461538462,1.1775147929,370.0,2.18934911243,41.41,-122.39,0.801
18850,1.1915,45.0,5.59437751004,1.18072289157,521.0,2.09236947791,41.31,-122.32,0.719
18851,2.1571,13.0,4.7131147541,1.0512295082,1151.0,2.35860655738,41.32,-122.3,0.815
18852,2.4526,29.0,5.78205128205,1.12108262108,1700.0,2.42165242165,41.31,-122.3,0.971
18853,2.8036,15.0,5.95028248588,1.16497175141,2147.0,2.42598870056,41.38,-122.28,1.101
18854,3.4519,15.0,6.15730337079,1.13033707865,1188.0,2.66966292135,41.28,-122.45,1.288
18855,2.0375,26.0,7.12,1.6,55.0,2.2,41.21,-122.34,0.575
18856,2.1898,40.0,5.91540785498,1.16616314199,725.0,2.19033232628,41.23,-122.27,0.655
18857,1.5923,52.0,5.53742331288,1.20858895706,1926.0,2.36319018405,41.2,-122.27,0.56
18858,1.0667,31.0,12.8085106383,3.25531914894,112.0,2.3829787234,41.5,-121.76,0.342
18859,2.2462,52.0,5.69263456091,1.1671388102,1728.0,2.44759206799,41.32,-122.09,0.629
18860,5.1014,15.0,6.57894736842,1.09175593852,6456.0,3.00698649278,38.12,-122.22,1.795
18861,4.9504,5.0,5.63010752688,1.03655913978,4361.0,3.12616487455,38.13,-122.19,2.148
18862,3.1768,31.0,5.01086956522,1.09420289855,1441.0,2.61050724638,38.11,-122.21,1.31
18863,3.0962,35.0,5.20098039216,0.980392156863,1189.0,2.91421568627,38.11,-122.21,1.246
18864,3.8029,36.0,5.42805755396,1.00179856115,1445.0,2.59892086331,38.1,-122.21,1.299
18865,3.1848,43.0,4.94642857143,0.900510204082,968.0,2.4693877551,38.11,-122.22,1.127
18866,3.0221,38.0,4.49758454106,0.874396135266,566.0,2.73429951691,38.1,-122.22,0.933
18867,2.9469,40.0,5.15991902834,0.967611336032,1275.0,2.58097165992,38.1,-122.22,1.116
18868,3.1204,44.0,5.29577464789,1.05868544601,1057.0,2.48122065728,38.1,-122.22,1.108
18869,3.4559,44.0,5.884765625,1.099609375,1353.0,2.642578125,38.1,-122.22,1.119
18870,2.2734,47.0,6.00277777778,1.22222222222,966.0,2.68333333333,38.09,-122.22,0.887
18871,3.8667,37.0,5.89473684211,1.05128205128,2083.0,2.81106612686,38.09,-122.21,1.27
18872,5.2957,18.0,6.48393194707,1.01984877127,3205.0,3.02930056711,38.09,-122.2,1.719
18873,3.1053,37.0,5.4476744186,1.04457364341,1574.0,3.0503875969,38.08,-122.22,0.967
18874,3.436,37.0,5.51682692308,1.03004807692,2920.0,3.50961538462,38.08,-122.22,0.948
